datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
2012-09-16 7:00:01,3,0,0,1,20.53321635,25.61592529,76,5.471508318,25,45,46
2011-01-05 8:00:00,1,0,1,1,8.2,9.09,40,19.9995,3,192,195
2011-06-01 22:00:00,2,0,1,1,30.34,34.85,66,8.9981,14,115,129
2011-08-17 20:00:00,3,0,1,1,30.34,34.09,58,16.9979,37,243,280
2011-11-02 3:00:00,4,0,1,1,12.3,16.665,75,0,0,2,2
2011-01-07 11:00:00,1,0,1,2,8.2,9.85,40,15.0013,19,48,67
2011-09-17 21:00:00,3,0,0,2,20.5,24.24,72,12.998,49,121,170
2012-10-08 14:00:00,4,1,0,2,17.22,21.21,58,7.0015,121,299,420
2011-12-09 22:00:00,4,0,1,1,11.48,15.91,87,0,15,114,129
2011-08-10 11:00:00,3,0,1,1,32.8,35.605,41,26.0027,54,95,149
2011-10-10 15:00:00,4,1,0,2,29.52,32.575,42,7.0015,130,254,384
2011-07-15 1:00:00,3,0,1,1,25.42,29.545,73,12.998,7,13,20
2012-04-02 5:00:00,2,0,1,1,16.4,20.455,76,32.9975,2,22,24
2012-08-11 21:00:01,3,0,0,2,26.84178201,28.80975133,87,12.27087275,23,86,96
2012-08-03 10:00:00,3,0,1,2,32.8,37.12,52,12.998,82,167,249
2012-09-11 0:00:00,3,0,1,1,21.32,25,59,7.0015,5,27,32
2012-03-01 11:00:00,1,0,1,1,22.96,26.515,43,12.998,19,149,168
2011-06-08 4:00:00,2,0,1,1,25.42,28.79,83,0,0,6,6
2012-02-17 2:00:00,1,0,1,2,12.3,15.91,93,7.0015,1,11,12
2012-09-01 20:00:00,3,0,0,3,31.16,36.365,67,16.9979,67,140,207
2012-05-09 15:00:00,2,0,1,2,26.24,31.06,53,7.0015,68,191,259
2012-11-01 13:00:00,4,0,1,2,16.4,20.455,58,11.0014,49,199,248
2012-12-12 17:00:01,4,0,1,2,12.82695504,15.86705735,52,15.1706378,13,556,544
2011-09-11 9:00:00,3,0,0,1,27.06,31.06,74,0,59,168,227
2011-10-15 7:00:01,4,0,0,1,16.40645292,19.83465251,76,6.665487082,12,52,34
2012-02-13 21:00:00,1,0,1,1,11.48,14.395,45,8.9981,2,145,147
2011-12-10 18:00:00,4,0,0,1,10.66,12.88,38,15.0013,28,144,172
2011-04-15 14:00:02,2,1,0,1,23.34262633,26.40931031,53,17.14568265,55,107,144
2012-01-17 22:00:00,1,0,1,1,18.86,22.725,72,26.0027,5,85,90
2011-03-10 20:00:00,1,0,1,3,14.76,16.665,0,22.0028,9,29,38
2011-01-12 10:00:00,1,0,1,1,7.38,9.09,55,15.0013,0,39,39
2012-02-15 0:00:00,1,0,1,1,13.12,17.425,57,0,0,22,22
2012-09-16 12:00:00,3,0,0,1,27.06,31.06,44,11.0014,188,468,656
2011-05-18 14:00:00,2,0,1,2,23.78,27.275,78,19.0012,44,94,138
2012-04-01 10:00:00,2,0,0,2,16.4,20.455,71,7.0015,132,228,360
2012-07-19 3:00:00,3,0,1,1,29.52,34.09,70,7.0015,1,4,5
2011-09-04 22:00:00,3,0,0,2,29.52,34.85,74,19.0012,70,85,155
2012-09-18 8:00:00,3,0,1,2,27.06,30.305,83,36.9974,32,640,672
2012-05-05 11:00:00,2,0,0,1,28.7,32.575,58,6.0032,221,354,575
2012-04-02 0:00:00,2,0,1,3,18.04,21.97,82,7.0015,6,11,17
2011-04-17 2:00:00,2,0,0,1,16.4,20.455,62,12.998,4,25,29
2011-08-17 14:00:00,3,0,1,1,33.62,36.365,36,11.0014,54,138,192
2011-06-05 5:00:01,2,0,0,2,26.94752919,29.05312525,59,8.820513796,3,0,1
2012-01-16 13:00:01,1,1,0,2,9.809062493,9.634882805,44,29.83270354,32,178,229
2012-08-19 18:00:00,3,0,0,2,26.24,29.545,78,7.0015,86,291,377
2011-06-04 2:00:00,2,0,0,1,22.14,25.76,56,12.998,18,41,59
2012-01-12 17:00:00,1,0,1,1,18.86,22.725,63,11.0014,23,472,495
2012-02-12 9:00:00,1,0,0,1,4.1,4.545,49,19.9995,3,60,63
2011-03-19 14:00:01,1,0,0,1,20.25718334,24.99426247,31,33.32757541,159,161,334
2012-09-18 16:00:00,3,0,1,3,24.6,27.275,88,19.9995,19,122,141
2012-12-09 0:00:00,4,0,0,2,16.4,20.455,87,8.9981,15,103,118
2012-09-02 20:00:00,3,0,0,2,28.7,33.335,84,11.0014,63,41,104
2011-06-11 22:00:00,2,0,0,1,27.06,30.305,78,15.0013,53,137,190
2012-06-10 23:00:00,2,0,0,1,29.52,33.335,58,7.0015,30,80,110
2011-06-17 11:00:00,2,0,1,1,27.88,31.82,69,16.9979,43,138,181
2011-01-10 0:00:00,1,0,1,1,4.92,6.06,50,19.0012,2,3,5
2012-10-03 21:00:00,4,0,1,2,27.06,31.06,74,0,14,195,209
2011-10-17 20:00:00,4,0,1,1,21.32,25,77,7.0015,40,189,229
2012-12-19 20:00:00,4,0,1,1,14.76,17.425,57,15.0013,10,231,241
2011-05-11 22:00:00,2,0,1,1,20.5,24.24,72,16.9979,12,134,146
2011-08-17 11:00:00,3,0,1,1,31.98,34.85,43,7.0015,20,108,128
2011-10-01 23:00:00,4,0,0,3,14.76,17.425,93,15.0013,8,57,65
2012-03-13 22:00:00,1,0,1,1,22.96,26.515,60,6.0032,24,146,170
2011-03-10 2:00:00,1,0,1,3,13.94,15.91,0,16.9979,0,1,1
2011-06-16 19:00:00,2,0,1,1,25.42,28.79,83,19.0012,58,269,327
2011-11-05 20:00:00,4,0,0,1,13.12,17.425,66,0,29,136,165
2011-10-08 10:00:00,4,0,0,1,21.32,25,77,0,120,217,337
2011-06-09 5:00:00,2,0,1,2,28.7,33.335,84,0,1,19,20
2012-06-07 16:00:02,2,0,1,1,30.61014968,32.727827,35,14.3720813,76,375,450
2012-03-16 20:00:00,1,0,1,1,18.86,22.725,88,0,31,204,235
2012-03-13 13:00:00,1,0,1,1,24.6,30.305,60,26.0027,53,180,233
2012-01-15 8:00:00,1,0,0,1,4.92,6.06,54,15.0013,2,34,36
2011-04-18 12:00:00,2,0,1,2,22.96,26.515,49,6.0032,60,124,184
2012-12-08 23:00:00,4,0,0,2,16.4,20.455,94,0,18,144,162
2012-09-04 3:00:00,3,0,1,2,27.06,29.545,89,6.0032,1,9,10
2012-04-14 23:00:00,2,0,0,2,22.14,25.76,56,12.998,45,151,196
2011-10-10 6:00:01,4,1,0,1,18.04322017,22.63831643,92,1.301884062,2,57,67
2012-05-03 17:00:00,2,0,1,1,29.52,33.335,54,8.9981,87,617,704
2012-12-13 19:00:00,4,0,1,1,12.3,15.15,45,11.0014,20,328,348
2011-08-16 16:00:00,3,0,1,1,32.8,35.605,41,15.0013,55,248,303
2012-12-02 5:00:00,4,0,0,2,10.66,15.15,93,0,1,7,8
2011-09-02 8:00:00,3,0,1,1,25.42,29.545,78,12.998,22,434,456
2011-07-18 1:00:02,3,0,1,1,28.80768377,32.51934291,74,15.28753879,14,42,24
2012-04-19 11:00:00,2,0,1,1,21.32,25,48,0,46,183,229
2012-10-16 12:00:00,4,0,1,2,21.32,25,45,22.0028,69,256,325
2011-12-01 4:00:00,4,0,1,1,10.66,12.12,56,19.0012,0,1,1
2012-06-13 10:00:00,2,0,1,2,26.24,30.305,65,27.9993,64,134,198
2011-02-14 1:00:02,1,0,1,1,16.106695,18.93844511,38,24.11848829,3,11,7
2011-01-04 2:00:00,1,0,1,1,5.74,7.575,63,8.9981,0,1,1
2012-03-04 1:00:00,1,0,0,2,15.58,19.695,34,12.998,16,60,76
2011-06-14 16:00:00,2,0,1,1,27.88,31.82,41,12.998,51,279,330
2012-03-14 16:00:01,1,0,1,1,31.07906838,32.67598864,23,12.81320759,88,268,376
2012-11-07 22:00:01,4,0,1,3,10.57067669,15.07037795,57,17.76744973,0,49,60
2011-02-15 4:00:00,1,0,1,1,9.02,9.09,37,35.0008,0,1,1
2011-10-03 21:00:00,4,0,1,2,16.4,20.455,82,0,10,128,138
2011-02-02 18:00:00,1,0,1,1,13.94,14.395,42,36.9974,7,175,182
2012-04-15 5:00:00,2,0,0,1,20.5,24.24,68,11.0014,4,6,10
2011-03-08 1:00:00,1,0,1,1,9.84,12.12,52,8.9981,0,4,4
2011-09-02 2:00:01,3,0,1,3,26.30323024,29.45012105,72,5.885496978,6,11,24
2011-01-05 18:00:00,1,0,1,1,9.84,12.12,38,8.9981,3,166,169
2012-07-02 7:00:00,3,0,1,1,30.34,33.335,51,7.0015,8,390,398
2012-09-15 12:00:00,3,0,0,1,27.06,31.06,36,23.9994,287,419,706
2012-01-08 9:00:00,1,0,0,1,13.12,16.665,53,8.9981,23,102,125
2011-12-16 16:00:00,4,0,1,2,13.12,15.15,45,15.0013,12,212,224
2011-05-03 1:00:00,2,0,1,2,22.96,26.515,78,16.9979,0,14,14
2012-10-14 9:00:00,4,0,0,2,19.68,23.485,67,19.0012,62,161,223
2011-02-04 17:00:00,1,0,1,2,10.66,13.635,56,8.9981,10,195,205
2012-09-15 17:00:00,3,0,0,2,27.06,31.06,36,16.9979,295,434,729
2012-01-12 20:00:00,1,0,1,2,17.22,21.21,71,12.998,11,229,240
2012-03-01 15:00:01,1,0,1,1,23.92492408,32.14554906,30,15.25150161,29,191,180
2011-12-08 13:00:01,4,0,1,1,12.75222073,14.38365654,48,24.14707217,16,117,122
2012-04-01 0:00:01,2,0,0,2,15.87055785,16.98341642,76,16.92631095,4,59,38
2011-06-05 11:00:00,2,0,0,2,26.24,30.305,69,7.0015,121,214,335
2012-08-14 0:00:00,3,0,1,1,28.7,33.335,74,15.0013,12,48,60
2011-06-07 19:00:00,2,0,1,1,31.16,34.09,48,16.9979,69,355,424
2011-01-07 16:00:00,1,0,1,2,8.2,10.605,37,11.0014,5,82,87
2012-11-04 19:00:01,4,0,0,1,15.0454316,16.04189375,41,16.87275904,34,180,215
2011-05-17 14:00:00,2,0,1,1,25.42,29.545,73,31.0009,61,123,184
2012-03-08 5:00:00,1,0,1,1,17.22,21.21,77,15.0013,1,28,29
2011-02-01 9:00:00,1,0,1,2,6.56,11.365,93,0,2,114,116
2012-03-04 14:00:00,1,0,0,1,14.76,16.665,34,23.9994,106,226,332
2011-08-15 17:00:00,3,0,1,1,30.34,33.335,51,19.0012,59,471,530
2011-02-01 17:00:01,1,0,1,2,10.55637722,13.86683816,76,0,2,170,157
2011-09-18 12:00:00,3,0,0,1,22.14,25.76,64,8.9981,135,229,364
2011-09-11 22:00:00,3,0,0,1,25.42,30.305,69,26.0027,21,74,95
2011-07-10 9:00:00,3,0,0,1,30.34,34.85,66,6.0032,62,107,169
2012-08-14 3:00:00,3,0,1,2,27.88,31.82,83,12.998,0,3,3
2012-08-17 8:00:00,3,0,1,1,27.88,12.12,65,8.9981,43,625,668
2011-09-19 6:00:00,3,0,1,1,20.5,24.24,77,15.0013,6,107,113
2012-02-18 14:00:00,1,0,0,1,18.04,21.97,35,23.9994,183,244,427
2011-12-03 13:00:01,4,0,0,1,15.20115028,18.78141009,48,6.112125608,74,226,269
2011-12-01 11:00:00,4,0,1,1,13.94,15.91,49,16.9979,7,95,102
2012-04-02 22:00:00,2,0,1,1,17.22,21.21,44,12.998,17,106,123
2011-05-08 7:00:00,2,0,0,2,18.86,22.725,82,0,8,15,23
2012-04-10 16:00:00,2,0,1,1,23.78,27.275,21,16.9979,66,296,362
2012-04-13 9:00:00,2,0,1,1,17.22,21.21,41,11.0014,36,294,330
2012-05-02 4:00:00,2,0,1,1,22.14,25.76,88,0,2,2,4
2011-07-07 21:00:00,3,0,1,1,30.34,34.09,62,11.0014,39,170,209
2012-09-02 16:00:00,3,0,0,1,30.34,34.85,70,0,222,252,474
2012-10-17 18:00:00,4,0,1,1,21.32,25,59,11.0014,90,794,884
2012-09-18 20:00:00,3,0,1,2,24.6,27.275,88,12.998,19,271,290
2011-08-16 1:00:00,3,0,1,1,26.24,30.305,69,11.0014,4,12,16
2011-12-01 0:00:00,4,0,1,1,11.48,12.88,52,22.0028,1,19,20
2011-11-12 18:00:00,4,0,0,1,17.22,21.21,58,12.998,53,150,203
2012-06-10 8:00:00,2,0,0,1,26.24,30.305,73,6.0032,59,122,181
2011-06-14 13:00:01,2,0,1,1,26.13891487,28.67664824,43,15.26475038,34,174,227
2011-08-01 14:00:00,3,0,1,1,37.72,40.91,29,12.998,37,86,123
2011-07-09 7:00:00,3,0,0,1,27.06,30.305,78,12.998,21,50,71
2012-11-08 17:00:01,4,0,1,1,17.46265623,21.04518126,21,19.29031882,45,553,596
2011-06-10 4:00:00,2,0,1,1,27.06,30.305,78,11.0014,0,4,4
2011-08-04 22:00:00,3,0,1,1,27.88,31.82,74,12.998,33,141,174
2012-07-17 7:00:00,3,0,1,2,30.34,34.85,70,0,26,500,526
2011-05-01 23:00:01,2,0,0,1,17.59705067,22.98182132,78,13.44056254,63,75,138
2012-09-09 1:00:01,3,0,0,1,23.72325272,25.13448962,74,13.75490522,25,97,103
2011-12-07 15:00:00,4,0,1,3,17.22,21.21,94,15.0013,5,25,30
2012-05-01 17:00:00,2,0,1,1,30.34,33.335,48,6.0032,65,616,681
2011-12-15 16:00:00,4,0,1,3,18.86,22.725,72,11.0014,7,124,131
2012-10-10 20:00:00,4,0,1,1,21.32,25,48,32.9975,21,371,392
2011-06-13 10:00:00,2,0,1,1,26.24,31.06,41,22.0028,38,80,118
2012-06-08 18:00:00,2,0,1,1,31.16,33.335,27,15.0013,147,576,723
2012-12-16 15:00:00,4,0,0,2,15.58,19.695,82,7.0015,46,292,338
2011-10-03 0:00:00,4,0,1,1,13.94,17.425,87,7.0015,3,13,16
2011-02-10 10:00:00,1,0,1,1,4.92,5.305,42,19.9995,1,34,35
2011-05-07 17:00:00,2,0,0,1,23.78,27.275,40,15.0013,138,216,354
2011-12-18 10:00:00,4,0,0,1,9.84,11.365,60,16.9979,7,122,129
2011-01-15 2:00:00,1,0,0,2,6.56,9.85,59,6.0032,0,12,12
2011-08-13 2:00:00,3,0,0,1,27.88,31.82,57,0,16,58,74
2011-02-01 19:00:00,1,0,1,2,9.84,12.12,81,8.9981,3,105,108
2012-04-02 14:00:00,2,0,1,1,18.86,22.725,31,27.9993,127,141,268
2012-04-09 0:00:00,2,0,1,1,19.68,23.485,39,19.0012,8,29,37
2011-08-05 19:00:00,3,0,1,1,30.34,34.09,55,16.9979,90,282,372
2012-06-13 6:00:00,2,0,1,1,24.6,28.03,83,15.0013,6,188,194
2011-12-08 7:00:00,4,0,1,1,9.02,10.605,60,15.0013,11,233,244
2012-07-10 11:00:00,3,0,1,1,32.8,36.365,46,12.998,92,157,249
2012-02-18 22:00:00,1,0,0,1,16.4,20.455,40,30.0026,17,101,118
2011-07-01 12:00:01,3,0,1,1,34.02723994,34.37567637,26,0,76,157,279
2011-05-09 17:00:01,2,0,1,1,26.44772098,31.87875632,35,16.04619145,68,518,587
2012-09-14 16:00:00,3,0,1,2,29.52,33.335,51,0,109,454,563
2012-07-06 13:00:00,3,0,1,1,36.9,39.395,27,7.0015,99,194,293
2012-07-16 12:00:00,3,0,1,1,34.44,39.395,49,8.9981,79,158,237
2012-02-01 16:00:00,1,0,1,1,24.6,31.06,40,15.0013,22,261,283
2012-01-15 9:00:00,1,0,0,1,4.92,6.82,54,12.998,10,80,90
2012-10-06 9:00:00,4,0,0,1,24.6,29.545,73,12.998,130,265,395
2011-02-16 11:00:00,1,0,1,1,13.94,15.15,34,19.9995,7,59,66
2012-09-16 20:00:00,3,0,0,1,24.6,31.06,53,7.0015,57,267,324
2012-04-16 7:00:00,2,1,0,1,21.32,25,83,8.9981,20,367,387
2012-09-15 8:00:00,3,0,0,1,22.96,26.515,49,27.9993,43,169,212
2011-10-14 22:00:00,4,0,1,1,18.86,22.725,59,15.0013,20,123,143
2012-03-10 4:00:00,1,0,0,1,9.84,10.605,41,23.9994,1,3,4
2012-10-15 12:00:00,4,0,1,3,24.6,28.79,78,22.0028,73,211,284
2011-04-08 16:00:00,2,0,1,2,13.12,15.15,93,16.9979,2,58,60
2012-03-06 11:00:00,1,0,1,1,10.66,12.88,41,11.0014,20,110,130
2012-03-13 5:00:00,1,0,1,2,18.86,22.725,82,12.998,0,24,24
2011-04-13 0:00:02,2,0,1,2,15.61436707,19.59229521,100,18.39482081,0,11,1
2012-03-10 13:00:00,1,0,0,1,13.12,15.15,29,19.0012,89,268,357
2011-07-09 9:00:00,3,0,0,1,30.34,34.09,58,19.0012,77,170,247
2012-09-06 0:00:00,3,0,1,2,28.7,33.335,84,6.0032,30,35,65
2012-05-02 21:00:01,2,0,1,1,21.74998572,25.63953033,78,15.21663721,18,196,214
2011-05-08 9:00:00,2,0,0,1,22.96,26.515,52,15.0013,48,112,160
2011-04-03 3:00:00,2,0,0,1,12.3,16.665,61,0,3,8,11
2011-11-06 21:00:00,4,0,0,1,14.76,18.18,81,6.0032,11,77,88
2011-10-16 17:00:00,4,0,0,1,23.78,27.275,49,31.0009,152,253,405
2012-12-15 18:00:00,4,0,0,1,15.58,19.695,58,11.0014,40,232,272
2012-04-12 23:00:00,2,0,1,1,17.22,21.21,35,12.998,8,86,94
2011-01-12 2:00:01,1,0,1,1,6.171911203,8.994013978,85,10.08925179,3,4,1
2012-04-03 0:00:00,2,0,1,1,16.4,20.455,43,8.9981,1,32,33
2011-12-15 23:00:00,4,0,1,1,21.32,25,63,22.0028,10,104,114
2011-12-17 16:00:00,4,0,0,1,11.48,13.635,45,15.0013,30,192,222
2011-12-09 19:00:00,4,0,1,1,13.94,18.18,61,0,10,189,199
2012-04-15 4:00:00,2,0,0,2,22.14,25.76,52,0,2,10,12
2012-07-07 7:00:00,3,0,0,1,31.98,37.88,66,7.0015,8,63,71
2012-01-08 12:00:00,1,0,0,1,15.58,19.695,43,15.0013,78,273,351
2012-05-18 19:00:00,2,0,1,1,25.42,31.06,41,12.998,91,392,483
2011-07-08 10:00:01,3,0,1,2,30.96003759,36.48137147,70,23.66709708,36,74,153
2011-12-12 3:00:00,4,0,1,1,7.38,12.12,74,0,0,2,2
2011-09-01 23:00:00,3,0,1,1,26.24,30.305,65,16.9979,15,111,126
2011-11-10 16:00:00,4,0,1,3,14.76,17.425,81,15.0013,6,67,73
2011-03-04 9:00:00,1,0,1,1,9.02,11.365,60,8.9981,12,138,150
2011-02-10 18:00:00,1,0,1,1,6.56,9.09,28,8.9981,3,157,160
2011-08-14 14:00:00,3,0,0,1,30.34,34.85,70,12.998,126,244,370
2011-08-06 8:00:00,3,0,0,1,27.88,31.82,83,11.0014,27,94,121
2011-01-03 19:00:00,1,0,1,1,8.2,12.88,47,0,8,102,110
2011-03-19 3:00:00,1,0,0,2,22.14,25.76,39,22.0028,1,7,8
2012-09-07 7:00:00,3,0,1,1,26.24,28.79,89,7.0015,21,465,486
2012-05-07 22:00:00,2,0,1,2,22.14,25.76,45,16.9979,26,147,173
2011-10-19 21:00:00,4,0,1,2,23.78,27.275,94,8.9981,6,79,85
2012-08-09 0:00:02,3,0,1,1,29.8055237,35.4471609,72,14.0008429,18,28,74
2011-03-18 12:00:00,1,0,1,2,22.96,26.515,49,23.9994,72,123,195
2012-02-18 17:00:00,1,0,0,1,19.68,23.485,36,19.0012,142,222,364
2012-03-11 12:00:00,1,0,0,1,16.4,20.455,37,19.9995,146,264,410
2011-05-03 7:00:00,2,0,1,2,22.14,25.76,88,15.0013,17,248,265
2011-09-04 12:00:00,3,0,0,1,31.16,36.365,66,11.0014,214,221,435
2011-07-04 17:00:00,3,1,0,1,32.8,36.365,46,0,240,196,436
2011-08-05 12:00:00,3,0,1,1,31.16,34.85,52,16.9979,57,159,216
2012-04-18 13:00:00,2,0,1,3,18.86,22.725,59,0,13,51,64
2011-01-14 1:00:00,1,0,1,1,4.1,6.06,54,11.0014,0,5,5
2012-11-07 13:00:00,4,0,1,2,13.12,15.15,53,16.9979,23,158,181
2012-11-03 19:00:01,4,0,0,1,14.8394986,17.66003812,51,12.00217343,18,196,230
2011-09-14 4:00:02,3,0,1,1,24.53008546,28.44943451,83,5.139935837,10,0,1
2012-02-17 3:00:00,1,0,1,2,11.48,14.395,93,7.0015,0,1,1
2011-05-10 10:00:00,2,0,1,2,22.96,26.515,37,6.0032,27,100,127
2012-11-10 1:00:00,4,0,0,1,12.3,15.91,81,6.0032,8,68,76
2011-11-12 10:00:00,4,0,0,1,13.94,15.91,61,19.0012,62,170,232
2011-01-04 12:00:01,1,0,1,1,10.16766501,11.41263205,51,11.21085975,13,71,107
2011-07-07 4:00:00,3,0,1,1,26.24,28.79,89,7.0015,0,4,4
2011-03-13 8:00:01,1,0,0,1,17.3624541,20.22805479,50,21.53730745,12,11,8
2012-11-11 4:00:00,4,0,0,1,13.12,16.665,81,7.0015,5,6,11
2011-07-16 16:00:00,3,0,0,1,31.16,34.09,45,19.0012,183,242,425
2012-02-14 12:00:00,1,0,1,2,12.3,14.395,52,15.0013,10,162,172
2012-02-04 2:00:01,1,0,0,1,10.99891974,13.78954315,68,6.704857146,5,42,26
2012-06-13 4:00:01,2,0,1,1,24.88284192,28.95061783,84,8.925899464,3,24,15
2012-04-04 5:00:01,2,0,1,1,17.27297239,22.11196207,66,8.08649051,5,24,43
2012-11-18 1:00:00,4,0,0,1,12.3,14.395,70,12.998,14,81,95
2012-02-16 2:00:00,1,0,1,2,12.3,15.91,70,6.0032,1,6,7
2011-12-06 5:00:00,4,0,1,3,18.86,22.725,88,15.0013,0,20,20
2011-10-16 0:00:00,4,0,0,1,18.86,22.725,44,8.9981,22,85,107
2011-11-15 9:00:00,4,0,1,2,22.96,26.515,64,6.0032,26,174,200
2011-10-07 21:00:00,4,0,1,1,20.5,24.24,68,0,22,144,166
2011-11-18 23:00:00,4,0,1,1,10.66,13.635,60,8.9981,5,54,59
2012-01-08 15:00:00,1,0,0,1,16.4,20.455,37,19.0012,89,241,330
2012-06-03 13:00:00,2,0,0,1,27.88,31.82,36,19.0012,265,421,686
2012-07-03 7:00:00,3,0,1,1,30.34,34.09,58,0,21,462,483
2011-08-11 11:00:00,3,0,1,1,31.16,33.335,35,16.9979,59,128,187
2012-05-17 4:00:00,2,0,1,1,24.6,30.305,64,22.0028,3,13,16
2012-12-19 10:00:00,4,0,1,1,13.12,16.665,70,7.0015,17,147,164
2011-07-05 23:00:00,3,0,1,1,30.34,34.85,66,11.0014,19,54,73
2011-09-19 21:00:01,3,0,1,2,22.33314585,26.84866621,69,10.84987543,13,204,206
2012-02-03 11:00:00,1,0,1,1,13.12,15.15,53,19.9995,15,149,164
2012-01-10 14:00:00,1,0,1,1,17.22,21.21,38,19.9995,10,96,106
2012-12-19 21:00:00,4,0,1,1,13.94,15.91,61,15.0013,4,164,168
2012-02-12 10:00:00,1,0,0,1,4.92,5.305,42,23.9994,8,83,91
2011-12-09 15:00:00,4,0,1,1,15.58,19.695,46,19.0012,29,160,189
2011-01-15 16:00:01,1,0,0,2,14.42633878,15.82669609,35,13.32274813,29,114,103
2012-07-12 20:00:00,3,0,1,1,30.34,33.335,48,15.0013,75,439,514
2011-09-19 7:00:00,3,0,1,2,20.5,24.24,82,15.0013,20,312,332
2012-06-02 0:00:00,2,0,0,2,22.96,26.515,83,8.9981,5,81,86
2012-12-14 4:00:00,4,0,1,1,8.2,11.365,75,6.0032,1,9,10
2011-03-09 18:00:00,1,0,1,2,13.94,15.91,76,16.9979,12,176,188
2012-06-13 14:00:00,2,0,1,2,29.52,32.575,37,27.9993,98,222,320
2011-11-06 6:00:01,4,0,0,1,10.37524108,13.77147957,79,5.842548041,8,2,8
2011-07-01 8:00:00,3,0,1,1,28.7,31.82,42,11.0014,39,453,492
2012-01-11 11:00:02,1,0,1,2,11.45569452,13.81403934,90,5.203920348,3,94,79
2011-04-19 18:00:00,2,0,1,2,22.14,25.76,64,8.9981,44,377,421
2011-11-09 16:00:00,4,0,1,1,21.32,25,48,12.998,24,257,281
2012-01-17 19:00:00,1,0,1,1,18.86,22.725,63,27.9993,11,297,308
2012-06-04 1:00:00,2,0,1,3,22.96,26.515,60,11.0014,4,10,14
2012-11-12 18:00:00,4,1,0,1,21.32,25,72,8.9981,65,486,551
2011-10-16 6:00:00,4,0,0,1,15.58,19.695,66,11.0014,3,7,10
2011-01-01 22:00:00,1,0,0,2,16.4,20.455,94,15.0013,11,17,28
2012-03-03 13:00:02,1,0,0,1,17.70168883,21.72987798,50,19.35405793,93,273,337
2012-08-02 13:00:00,3,0,1,1,35.26,39.395,44,15.0013,98,212,310
2012-01-12 8:00:00,1,0,1,1,13.12,15.91,81,12.998,11,497,508
2011-12-04 7:00:00,4,0,0,1,10.66,15.15,87,0,3,23,26
2012-12-11 16:00:00,4,0,1,2,15.58,19.695,50,15.0013,24,334,358
2011-12-13 10:00:00,4,0,1,1,12.3,15.15,52,11.0014,3,99,102
2011-05-06 10:00:00,2,0,1,2,22.14,25.76,49,22.0028,30,97,127
2011-05-02 4:00:02,2,0,1,1,19.86155303,22.25495696,76,11.15499262,5,9,45
2011-08-03 2:00:00,3,0,1,2,31.98,35.605,49,11.0014,2,9,11
2011-08-09 5:00:00,3,0,1,1,28.7,32.575,65,6.0032,5,25,30
2011-06-16 13:00:00,2,0,1,2,29.52,33.335,54,16.9979,37,114,151
2011-03-13 15:00:00,1,0,0,1,19.68,23.485,39,22.0028,149,155,304
2011-07-03 19:00:00,3,0,0,2,27.06,30.305,83,12.998,100,83,183
2011-12-19 11:00:01,4,0,1,1,10.24259294,12.54871739,68,14.93924598,15,133,134
2011-10-13 13:00:00,4,0,1,2,26.24,28.79,83,11.0014,20,142,162
2011-12-19 4:00:00,4,0,1,1,6.56,9.09,86,8.9981,0,4,4
2012-04-11 21:00:00,2,0,1,1,13.94,15.15,57,26.0027,11,154,165
2012-02-03 12:00:00,1,0,1,1,13.94,16.665,46,8.9981,25,191,216
2011-08-13 15:00:00,3,0,0,3,27.88,31.82,79,23.9994,150,208,358
2012-03-18 13:00:00,1,0,0,2,18.86,22.725,82,11.0014,198,346,544
2011-09-10 17:00:00,3,0,0,1,30.34,34.09,55,15.0013,185,275,460
2012-07-13 5:00:00,3,0,1,2,27.06,31.82,56,6.0032,4,30,34
2012-01-09 18:00:00,1,0,1,4,8.2,11.365,86,6.0032,6,158,164
2012-09-01 19:00:00,3,0,0,3,31.98,37.12,62,0,157,235,392
2012-07-03 23:00:01,3,0,1,1,27.62994888,30.78670437,85,1.14031682,21,126,170
2012-11-17 2:00:00,4,0,0,1,10.66,12.88,65,12.998,8,41,49
2011-02-12 16:00:00,1,0,0,1,13.94,15.15,29,27.9993,42,103,145
2011-12-03 21:00:00,4,0,0,2,12.3,15.91,61,6.0032,5,104,109
2012-08-01 18:00:00,3,0,1,3,31.16,35.605,62,15.0013,105,786,891
2011-09-06 6:00:01,3,0,1,2,22.58556922,25.42618389,88,23.04070134,1,58,72
2011-01-02 14:00:00,1,0,0,3,14.76,17.425,76,12.998,4,55,59
2011-01-11 20:00:00,1,0,1,3,6.56,7.575,93,12.998,0,32,32
2012-09-19 22:00:01,3,0,1,1,19.47683357,23.84011779,63,5.637137695,29,216,219
2012-09-04 1:00:00,3,0,1,1,27.88,31.82,82,8.9981,15,9,24
2012-10-13 19:00:00,4,0,0,1,18.04,21.97,44,11.0014,73,259,332
2011-05-04 5:00:00,2,0,1,3,14.76,16.665,87,22.0028,1,8,9
2012-02-18 10:00:00,1,0,0,1,10.66,13.635,81,7.0015,48,157,205
2012-11-01 14:00:00,4,0,1,2,16.4,20.455,50,15.0013,31,154,185
2012-02-01 4:00:00,1,0,1,1,16.4,20.455,50,11.0014,0,1,1
2012-08-19 7:00:00,3,0,0,2,25.42,30.305,69,8.9981,12,29,41
2011-12-15 22:00:00,4,0,1,1,21.32,25,63,22.0028,8,116,124
